Event Picture Ref No,Event Name,Description,Interest,Start Time,End Time,Event Date,End Date,Repeat,Location ,Lat/Long,Website,Contact Number
Mandalay_23.jpg,Sports Book Grill˜,"A Taste Of The ActionLocated in the casino's race & sports book, the Sports Book Grill is a great place to eat when you are in a rush, or just want a tasty sandwich, burger or salad while watching the game. (You must be 21 years of age or older to enter the Sports Book Grill.)",Sports bars,11:00:00 AM,10:00:00 PM,11.01.2019,31.12.2019,"Sun, Mon, Thu, Fri, Sat","3950 S Las Vegas Blvd, Las Vegas, NV 89119","36.093874, -115.176775",https://www.mandalaybay.com/en/restaurants/sports-book-grill.html,702 632 7200
