Event Picture Ref No,Event Name,Description,Interest,Start Time,End Time,Event Date,End Date,Repeat,Location ,Lat/Long,Website,Contact Number
Stratosphere_13.jpg,Sin City Hops,"With 12 beers on tap and 20 brands of bottled beer to choose from, Sin City Hops is the fun new spot for watching sports on the Vegas Strip. Plus, live entertainment on select nights. Challenge your friends to bar games between plays, enjoy your favorite beer, order some burgers and appetizers for the table and kick back under the flat screens. Cheers to the game. And remember_rookies always buy the first round. Drink. Watch. Play.",Sports bars,2:00:00 PM,4:00:00 AM,11.01.2019,31.12.2019,"Mon, Tue, Wed, Thu","2000 S Las Vegas Blvd, Las Vegas, NV 89104","36.147653, -115.156731",https://www.stratospherehotel.com/Food-Drink/McCalls-Heartland-Grill,702 380 7711
Stratosphere_13.jpg,Sin City Hops,"With 12 beers on tap and 20 brands of bottled beer to choose from, Sin City Hops is the fun new spot for watching sports on the Vegas Strip. Plus, live entertainment on select nights. Challenge your friends to bar games between plays, enjoy your favorite beer, order some burgers and appetizers for the table and kick back under the flat screens. Cheers to the game. And remember_rookies always buy the first round. Drink. Watch. Play.",Sports bars,11:00:00 AM,4:00:00 AM,11.01.2019,31.12.2019,Fri,"2000 S Las Vegas Blvd, Las Vegas, NV 89104","36.147653, -115.156731",https://www.stratospherehotel.com/Food-Drink/McCalls-Heartland-Grill,702 380 7711
Stratosphere_13.jpg,Sin City Hops,"With 12 beers on tap and 20 brands of bottled beer to choose from, Sin City Hops is the fun new spot for watching sports on the Vegas Strip. Plus, live entertainment on select nights. Challenge your friends to bar games between plays, enjoy your favorite beer, order some burgers and appetizers for the table and kick back under the flat screens. Cheers to the game. And remember_rookies always buy the first round. Drink. Watch. Play.",Sports bars,8:00:00 AM,4:00:00 AM,11.01.2019,31.12.2019,"Sat, Sun","2000 S Las Vegas Blvd, Las Vegas, NV 89104","36.147653, -115.156731",https://www.stratospherehotel.com/Food-Drink/McCalls-Heartland-Grill,702 380 7711
