Event Picture Ref No,Event Name,Description,Interest,Start Time,End Time,Event Date,End Date,Repeat,Location ,Lat/Long,Website,Contact Number
Mandalay_61.jpg,Starbucks,"Our passion for coffee is rivaled only by our love of sharing itSince 1971, it always has been and will always be about quality. We_re passionate about ethically sourcing and blending the finest arabica coffee beans and roasting them with great care. Our passion for coffee is rivaled only by our love of sharing it.",Cafes,6:00:00 AM,9:00:00 PM,11.01.2019,31.12.2019,Everyday,"3950 S Las Vegas Blvd, Las Vegas, NV 89119","36.093874, -115.176775",https://www.mandalaybay.com/en/restaurants/starbucks.html,702 632 9376
