Event Picture Ref No,Event Name,Description,Interest,Start Time,End Time,Event Date,End Date,Repeat,Location ,Lat/Long,Website,Contact Number
Linq_5.jpg,Flour & Barley - Brick Oven Pizza,"Slices of gooey, cheesy heaven await at Flour & Barley_s 3,800-square-foot restaurant that brings the beloved dish to The LINQ. Enjoy brick oven pizza with fresh whole milk mozzarella and house-made toppings. Savor its pasta dishes, sandwiches and salads while taking in the retro d‚cor and vintage sports memorabilia. The pizzeria also features handcrafted & barrel aged cocktails as well as an extensive craft beer program with cask ales and cask wines. Dine inside or on the 1,200-square-foot patio opening to The Linq_s entertainment district or use the to-go window serving fresh-made slices for your quick walk to the High Roller.",Bars & Lounges,2:00:00 PM,6:00:00 PM,11.01.2019,31.12.2019,"Mon, Tue, Wed, Thu, Fri","3535 Las Vegas Blvd South Las Vegas, NV 89109","36.118412, -115.171347",https://www.caesars.com/linq/promenade/dining/flour-and-barley,702 430 4430
Linq_20.jpg,Breeze Daiquiri,"This daiquiri hot spot is the perfect place to help you cool off from the Vegas heat. Breeze features 12 flavors of frozen drinks, gourmet Jell-O shots, domestic and import beers and novelty cups to take home from your Vegas getaway. EXPERT TIPSStop by for $5 shot specials served at all hours. ",Bars & Lounges,10:00:00 AM,2:00:00 AM,11.01.2019,31.12.2019,"Sun, Mon, Tue, Wed, Thu","3535 Las Vegas Blvd South Las Vegas, NV 89109","36.118412, -115.171347",https://www.caesars.com/linq/promenade/dining/breeze-daiquiri,702 818 3007
Linq_20.jpg,Breeze Daiquiri,"This daiquiri hot spot is the perfect place to help you cool off from the Vegas heat. Breeze features 12 flavors of frozen drinks, gourmet Jell-O shots, domestic and import beers and novelty cups to take home from your Vegas getaway. EXPERT TIPSStop by for $5 shot specials served at all hours. ",Bars & Lounges,10:00:00 AM,3:00:00 AM,11.01.2019,31.12.2019,"Fri, Sat","3535 Las Vegas Blvd South Las Vegas, NV 89109","36.118412, -115.171347",https://www.caesars.com/linq/promenade/dining/breeze-daiquiri,702 818 3007
Linq_21.jpg,Favorite Bistro,"Introducing French fare with an American flair! The first U.S. location from pedigreed restaurateurs Thierry Bourdoncle and Ariane de Senneville of Group Bourdoncle, Favorite Bistro looks to liberate the presumed French dining experience from white tablecloths and replace it with lively ambiance and cuisine imported from their famed locations found in France_s favorite cities. Whether a place to plot the night_s next move or part of the plan all along, Favorite Bistro is lively, fun, and tasty _ a recipe that translates to a good time in any language.",Bars & Lounges,8:00:00 AM,1:00:00 AM,11.01.2019,31.12.2019,"Mon, Tue, Wed, Thu, Fri","3535 Las Vegas Blvd South Las Vegas, NV 89109","36.118412, -115.171347",https://www.caesars.com/linq/promenade/dining/favorite-bistro,
Linq_21.jpg,Favorite Bistro,"Introducing French fare with an American flair! The first U.S. location from pedigreed restaurateurs Thierry Bourdoncle and Ariane de Senneville of Group Bourdoncle, Favorite Bistro looks to liberate the presumed French dining experience from white tablecloths and replace it with lively ambiance and cuisine imported from their famed locations found in France_s favorite cities. Whether a place to plot the night_s next move or part of the plan all along, Favorite Bistro is lively, fun, and tasty _ a recipe that translates to a good time in any language.",Bars & Lounges,8:00:00 AM,2:00:00 AM,11.01.2019,31.12.2019,"Fri, Sat, Sun","3535 Las Vegas Blvd South Las Vegas, NV 89109","36.118412, -115.171347",https://www.caesars.com/linq/promenade/dining/favorite-bistro,
Linq_23.jpg,O'Sheas Pub,"With the raucous atmosphere of a traditional Irish pub, longtime favorite O_Sheas is a destination that_s pure fun. It features the same gaming tables, beer pong tournaments and drink specials that made the original O'Sheas so popular. In its heavily social and dynamic environment, enjoy more than 50 types of beer, table games, a lively outdoor bar and nightly entertainment at its Irish-inspired stage area with live performances. And just like before, O_Sheas_ popular host, Lucky the Leprechaun, always keeps the party upbeat.",Bars & Lounges,12:00:00 AM,11:59:00 PM,11.01.2019,31.12.2019,Everyday,"3535 Las Vegas Blvd South Las Vegas, NV 89109","36.118412, -115.171347",https://www.caesars.com/linq/hotel/things-to-do/o-sheas,
