Event Picture Ref No,Event Name,Description,Interest,Start Time,End Time,Event Date,End Date,Repeat,Location ,Lat/Long,Website,Contact Number
Ti_5.jpg,Gilley's BBq,"ou bet! This is the reincarnation and modern evolution of the famed honky-tonk, cowboy (and cowgirl) saloon and dance hall from Texas.Gilley_s Bar-B-Que retaurant is open for lunch and dinner featuring a show kitchen, views of the world-famous Las Vegas Strip, custom saddle seats at the bar, live entertainment, line dancing, mechanical bull riding, and of course, the world-famous Gilley Girls.",Live music,3:00:00 PM,2:00:00 AM,11.01.2019,31.12.2019,"Sun, Mon, Tue, Wed, Thu"," 3300 S Las Vegas Blvd, Las Vegas, NV 89109","36.124964, -115.172039",https://www.treasureisland.com/restaurant/3/gilleys-bbq,(702) 894-7111
Ti_5.jpg,Gilley's BBq,"ou bet! This is the reincarnation and modern evolution of the famed honky-tonk, cowboy (and cowgirl) saloon and dance hall from Texas.Gilley_s Bar-B-Que retaurant is open for lunch and dinner featuring a show kitchen, views of the world-famous Las Vegas Strip, custom saddle seats at the bar, live entertainment, line dancing, mechanical bull riding, and of course, the world-famous Gilley Girls.",Live music,12:00:00 PM,4:00:00 AM,11.01.2019,31.12.2019,"Fri, Sat"," 3300 S Las Vegas Blvd, Las Vegas, NV 89109","36.124964, -115.172039",https://www.treasureisland.com/restaurant/3/gilleys-bbq,(702) 894-7111
